trackId,length,energy,acousticness,valence,speechiness,instrumentalness,liveness,tempo,genre
28b91bd8-f795-4f46-a1a3-5c7a5ebed1ae,154.0,0.7670598565805232,0.5995243792525321,0.3562116846700717,0.1233349134702686,0.0183706837611918,0.1005693552007392,182.2593997631213,Electronic
e45c279c-7a0c-4c9e-bf92-2a7bf0853e43,181.0,0.7084818692222812,1.05e-06,0.1796550806149225,0.0228,0.0,0.1555858863261429,103.0262936315772,Country
2dba7d11-3dc8-4dd3-a5cc-bce559cb5bb0,277.0,0.9222875966406856,0.1418845513644181,0.3102431350964153,0.1625132777138768,0.0,0.0573490384422915,130.3874758704516,Blues
c962c5cc-5313-4adb-999d-cc1f9acc251a,221.0,0.7944132360199203,0.0159869347974252,0.5995803463799527,0.028339430279545,0.8383839867242976,0.1411207160558127,95.71491452840364,Rap
ae86ecff-2942-4a2d-b532-cea831fafe93,207.0,0.5404146228074796,0.9572589949467996,0.6409270677739675,0.0228,0.6624361828491392,0.1563217447985073,141.12185556756833,Jazz
9cc489e5-bdd2-4ce3-b881-91cdf635c765,247.0,0.5132109730836532,0.4402932410971092,0.3005185006087247,0.0814444745961919,0.0454331324775122,0.2711221263318823,86.04566307492301,Blues
2e80dc63-070d-4f87-9d9e-fbe15cbf3462,300.0,0.6872672619045174,1.05e-06,0.5955708072351609,0.0228,0.0,0.3733626251286765,103.85314541570092,Blues
6c05185a-467c-474a-946a-d4d30008c14f,266.0,0.3539538870344887,0.7061135895439532,0.3244680856375522,0.136041524421185,0.0497685825990151,0.1564738138062415,93.16420565445264,Folk
8d281b2e-6169-4c88-a8a8-da54e7a5e887,108.0,0.8320348706142184,0.0162514525342817,0.3412068707493685,0.0605513825834831,0.0,0.266299586318359,152.64874331157822,RnB
7198b67c-e272-45e3-a394-b844da1272ae,369.0,0.5018331079564802,0.6301610705385237,0.6265771406226662,0.0891097701364036,0.043105465682034,0.1253884829802933,140.36636498324472,Folk
06c8a156-412e-4e61-9aa8-13c6b8ed5180,403.0,0.7274313936316891,0.2104362848918577,0.7165983356354559,0.1481181534503285,0.0440547120245951,0.0624473883400534,152.02868578492271,RnB
d19e1c29-a25d-4400-97aa-4831cc915586,188.0,0.4215544057522893,0.6390406623800504,0.2680840189549181,0.0228,0.0512207117761442,0.0261817928167025,128.45007801020873,Rap
1f081db9-1dca-42cd-a882-71dcea396e03,127.0,0.3633924521462331,0.8093505784333583,0.2290991183589808,0.1228961220658064,0.0,0.1281525694589926,149.00550861703908,Blues
103e90a4-4083-404f-bb90-0bbcdae43431,193.0,0.1685510501498653,0.7359222122388323,0.275063561736858,0.0228,0.0329916347541171,0.0620151146290187,149.0044305788958,Rap
ed95f3d6-2299-4758-985c-8fb8850b11a3,259.0,0.7643845226069776,1.05e-06,0.3179103952414006,0.0228,0.1119852531467898,0.527589005209433,175.16817617776806,Latin
a659b975-e42c-4eaa-8440-f7c7baef645c,201.0,0.847008432774835,0.3987869733619947,0.5142547300648316,0.1055220831725108,0.0,0.3518478988703407,117.01400843837456,Blues
0a1d919d-8b8d-46ea-9ed7-275e676bc36f,510.0,0.6650856440803421,0.0161364308687032,0.1978829479595525,0.1050675285747786,0.0153938112973744,0.0632736516489642,76.28494800632247,Pop_Rock
37e1dca8-c92b-4edf-a4e9-6cad957ab698,197.0,0.5260930539100733,0.0610414125864494,0.6984959576802588,0.0228,0.7731582836306398,0.1131917820894245,125.75861360073786,Latin
7f952236-7396-4f99-9158-58137f696299,269.0,0.7372488557055926,0.0744505936980628,0.9284665611820452,0.0228,0.0014296414987178,0.0838449083807328,124.25948944918257,Blues
0abe673d-db60-4766-8346-2314b77b4e82,172.0,0.0586676691106897,0.9087314173651728,0.2677981644193117,0.0990521454992402,0.0,0.3494167453829128,120.64254147280916,Latin
605c63e9-26ad-4cfb-bb30-d1534f70668f,94.0,0.2242219446036895,0.5039386446406161,0.382910161960514,0.0228,0.6990418064340226,0.1217273611328624,107.4907416849421,RnB
6b775666-500c-4800-aee1-ad1e744c34a2,197.0,0.9234521515393428,0.0337166039407021,0.6779482475085209,0.0228,0.0,0.3430014465744351,111.1242284136855,Electronic
16da071e-ded4-42cc-8be9-35fa2e9e7edc,246.0,0.7922003814409571,1.05e-06,0.5105340069691363,0.1766872431893214,0.8990422768656542,0.1549091170588052,152.01669968164606,Country
4e8cc922-7e76-4294-8b80-9d605144be33,299.0,0.1384930380045338,0.8104791495033484,0.2523946181286134,0.0827049657533093,0.0,0.3278550506849528,152.2671696794874,Reggae
62135ecc-923d-4258-bf3a-bb85733e6183,217.0,0.7380900864915515,0.001246274155528,0.0991574430044068,0.0996812602596898,0.0233362815795501,0.0771138589832547,128.64410810045615,Blues
f7a35257-e34a-4bdc-bdb4-484f56a9cdae,212.0,0.999,1.05e-06,0.7231117473735901,0.0228,0.0300195885464778,0.0702866921382028,111.96748465851084,Country
16951248-7a56-4743-b4af-b12059bb5ef8,146.0,0.5368397562693477,0.6621987148113015,0.1738395942385959,0.0228,0.014887408007077,0.1133514425228618,162.79467797041832,Jazz
ae275958-64b9-4d13-8734-c71221b9f0f6,168.0,0.2376285419309248,0.8559729765285424,0.105083223115638,0.0228,0.0,0.0753226631972823,109.56872685536358,Jazz
ee1507b2-4843-4ab2-8dae-6adb6d5407bd,197.0,0.8844126123914566,0.0362974101517846,0.6346929353800458,0.0763577529040664,0.0940115965808587,0.324056465482631,116.25018724637953,Rap
17150ed4-b843-40ed-b113-4b8d3e5ab987,179.0,0.6483881449940612,0.0115102343652615,0.8364767478443361,0.0660586946663418,0.9649524950573766,0.1195226773503138,130.97608368952203,Electronic
195b218a-0d65-4832-95dd-b1aa1e7d9da3,395.0,0.5277031035911105,0.0972460957668969,0.6861913990862614,0.0228,0.1430646643085949,0.2819992692533003,105.01478782231244,Reggae
b7922a6d-3407-4e6c-b00a-5899ba8aac01,241.0,0.5307611173137079,0.8483132990656879,0.145130459125119,0.1028020035562659,0.0,0.0551693844445795,84.45499392108736,Country
22776958-100c-424d-b68a-b861846e6421,192.0,0.4103404411373075,0.8420249320734393,0.1119375988611999,0.0256067393449209,0.9015747517622938,0.149537913484668,90.78713392837852,Pop_Rock
80a1faf1-a982-48ff-b817-0d335c1c2eb5,340.0,0.7681396668161491,1.05e-06,0.989,0.0410306353842878,0.8930605631034317,0.1775863055867109,142.4018813842324,Rap
4a9a502b-5e02-451a-9ff1-55ad1585b5b3,331.0,0.9860160503261304,0.0243274881305469,0.6228321656542399,0.0228,0.0017909300326433,0.3745821169712998,121.83137370067112,Reggae
b63be53d-66bc-438e-96b0-1fb78696c69f,167.0,0.5975991283809975,0.043532923803058,0.4729789384275799,0.0457508698428323,0.0260462775345607,0.0992515827699599,92.69756589903778,Electronic
099da0d2-2c46-471e-9b39-b5d88b4daa84,274.0,0.999,0.0771184835271938,0.2284077689930766,0.0670063939663062,0.1904567289191419,0.0880785901319034,100.08966988459746,Folk
64f06d42-a329-40d9-a264-2227a68201ee,212.0,0.498691262129866,0.1199591809073067,0.8433723944703485,0.0228,0.9335541780021748,0.0582861215134163,103.61256082436144,Reggae
65728bfc-223c-4c58-b466-b446d9ddb8b9,188.0,0.6777909470892862,0.0550290245463196,0.4555682192171081,0.1602867228902791,0.0,0.2410075913474268,136.42182799713817,Rap
c1e6b232-af61-4145-b629-c2eb07f2bcb7,157.0,0.5042467307271188,0.3113182259294839,0.2033751438656869,0.0622458286229563,0.9300644618550216,0.2016338799086032,94.10117814226577,Blues
01ed7bdf-f43c-4b2c-acd3-3331109ae01e,255.0,0.9368004660206016,0.0890811101340365,0.194061904999626,0.0228,0.0209195120917919,0.1031731865144736,179.95377314674803,Country
e7865cc3-be0d-4d51-975f-0c0119cdd12a,496.0,0.6569865285326524,0.0633375289323543,0.4160018666843231,0.1058753673639358,0.0182128079916488,0.2020547438716269,100.7991510713342,Country
7aab43bf-2da5-474c-a51f-0d640728bc45,174.0,0.9029047803748792,0.2015564285984282,0.6230990790430104,0.0228,0.0,0.0816850557302427,104.9717523244754,Blues
aede6384-5de9-4f4e-8f20-05ebc112f496,290.0,0.6699047977525656,0.3033138549805679,0.4448073326119221,0.0443392386952583,0.7985958713220256,0.4467833832967987,150.20115168335587,Blues
57e2e87d-8f59-4300-87e7-8156b94ec091,213.0,0.1019831277998905,0.7017605696614485,0.5102138889169137,0.0228,0.0,0.0821351042585384,127.641401674094,Blues
1cb2f44a-bacc-4fd7-bd99-4b6e4eb13a9b,226.0,0.999,1.05e-06,0.4128677861552321,0.0434572289474759,0.1756950327186182,0.4666930827153387,136.62261139308964,RnB
64be1ad8-9f70-4198-81b1-db9967bf7205,222.0,0.3349584939401011,0.7890647105420341,0.4552652787408114,0.0228,0.2783899504500072,0.0988512949309281,107.00760319744066,Blues
